"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0162_1.jpeg",1,235,61,295,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0162_1.jpeg",1,198,61,258,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,433,729,493,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,536,729,596,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,588,729,648,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,539,729,599,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,307,729,367,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,125,729,185,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",669,186,729,246,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0115_1.jpeg",521,208,581,268,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,583,729,643,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",660,497,720,557,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,450,729,510,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,325,729,385,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,304,729,364,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,170,729,230,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,190,729,250,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,98,729,158,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,48,729,108,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",669,1,729,61,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",396,1,456,61,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",467,151,527,211,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",422,238,482,298,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",428,363,488,423,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",473,382,533,442,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",434,435,494,495,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",399,573,459,633,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0110_6.jpeg",508,643,568,703,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,126,729,186,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,215,729,275,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,284,729,344,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,352,729,412,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,363,729,423,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,453,729,513,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,487,729,547,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,617,729,677,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0150_10.jpeg",669,652,729,712,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",544,552,604,612,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,547,729,607,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",473,350,533,410,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",543,246,603,306,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",648,224,708,284,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,298,729,358,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,160,729,220,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",549,121,609,181,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",571,38,631,98,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,91,729,151,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,80,729,140,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,177,729,237,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,334,729,394,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,239,729,299,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",628,662,688,722,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_25.jpeg",669,302,729,362,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,679,729,739,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,660,729,720,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,547,729,607,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,449,729,509,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,387,729,447,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,325,729,385,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,303,729,363,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,193,729,253,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,164,729,224,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,137,729,197,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,60,729,120,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,1,729,61,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,164,729,224,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,368,729,428,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,523,729,583,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0111_16.jpeg",669,581,729,641,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0182_6.jpeg",537,236,597,296,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0182_6.jpeg",446,213,506,273,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0182_6.jpeg",495,137,555,197,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0160_13.jpeg",668,246,728,306,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0160_13.jpeg",668,176,728,236,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0160_13.jpeg",668,54,728,114,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0160_13.jpeg",668,65,728,125,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0160_13.jpeg",668,345,728,405,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0184_14.jpeg",161,442,221,502,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0184_14.jpeg",147,1,207,61,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",27,94,87,154,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",60,80,120,140,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",88,126,148,186,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",92,183,152,243,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",51,218,111,278,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",331,400,391,460,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",394,410,454,470,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",492,403,552,463,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",365,609,425,669,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",449,605,509,665,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,577,729,637,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,662,729,722,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,538,729,598,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,342,729,402,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,172,729,232,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",669,98,729,158,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_21.jpeg",638,89,698,149,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_22.jpeg",413,416,473,476,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_22.jpeg",94,382,154,442,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0101_22.jpeg",669,514,729,574,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",477,352,537,412,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",424,301,484,361,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",501,158,561,218,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",363,145,423,205,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",425,17,485,77,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0176_16.jpeg",669,1,729,61,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0157_18.jpeg",64,389,124,449,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0177_22.jpeg",669,492,729,552,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0177_22.jpeg",502,294,562,354,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0177_22.jpeg",568,247,628,307,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0177_22.jpeg",660,254,720,314,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_12.jpeg",209,152,269,212,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",91,517,151,577,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",65,491,125,551,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",22,472,82,532,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",67,433,127,493,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",40,417,100,477,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",73,401,133,461,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",115,161,175,221,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",132,128,192,188,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0144_3.jpeg",61,61,121,121,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0143_1.jpeg",165,508,225,568,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0143_1.jpeg",71,465,131,525,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0143_1.jpeg",1,292,61,352,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0143_1.jpeg",169,387,229,447,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0143_1.jpeg",298,379,358,439,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",232,599,292,659,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",172,577,232,637,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",130,600,190,660,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",204,682,264,742,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",149,450,209,510,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",108,512,168,572,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",244,497,304,557,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",227,396,287,456,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",227,338,287,398,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",153,325,213,385,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",304,351,364,411,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",294,285,354,345,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",332,233,392,293,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",264,229,324,289,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_13.jpeg",173,235,233,295,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0152_14.jpeg",499,388,559,448,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0152_14.jpeg",581,222,641,282,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",669,342,729,402,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",669,421,729,481,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",669,440,729,500,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",669,604,729,664,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",294,154,354,214,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_7.jpeg",669,129,729,189,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",130,559,190,619,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",95,411,155,471,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",123,265,183,325,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",76,246,136,306,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",19,191,79,251,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",46,78,106,138,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",365,201,425,261,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0151_19.jpeg",371,314,431,374,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0165_16.jpeg",669,491,729,551,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0165_16.jpeg",669,462,729,522,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0165_16.jpeg",669,286,729,346,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0165_16.jpeg",669,151,729,211,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0165_16.jpeg",669,22,729,82,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",116,522,176,582,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",47,437,107,497,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",73,296,133,356,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",71,257,131,317,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",68,192,128,252,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",25,110,85,170,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",123,103,183,163,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",55,69,115,129,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_3.jpeg",74,51,134,111,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",166,655,226,715,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",142,585,202,645,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",210,504,270,564,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",190,358,250,418,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",228,296,288,356,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0114_1.jpeg",190,137,250,197,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",669,576,729,636,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",669,474,729,534,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",669,451,729,511,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",669,343,729,403,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",87,292,147,352,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",90,385,150,445,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",140,329,200,389,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0161_9.jpeg",423,334,483,394,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_9.jpeg",669,618,729,678,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_9.jpeg",669,550,729,610,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_9.jpeg",669,553,729,613,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0159_9.jpeg",669,219,729,279,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0008_8.jpeg",266,228,326,288,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0008_8.jpeg",316,114,376,174,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0008_8.jpeg",668,371,728,431,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",669,8,729,68,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",438,16,498,76,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",425,209,485,269,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",457,218,517,278,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",511,260,571,320,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",156,368,216,428,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",83,391,143,451,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",25,376,85,436,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",51,541,111,601,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",100,550,160,610,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",78,612,138,672,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",110,629,170,689,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0156_9.jpeg",81,664,141,724,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_10.jpeg",669,421,729,481,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_10.jpeg",669,114,729,174,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0088_10.jpeg",669,164,729,224,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0107_5.jpeg",669,405,729,465,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0107_5.jpeg",669,389,729,449,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0113_6.jpeg",165,634,225,694,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0113_6.jpeg",143,574,203,634,"flower"
"C:/Users/Alex/Documents/UNL-East-Sorghum-8-17-18-SmallPics/DJI_0113_6.jpeg",184,514,244,574,"flower"
